Code_CIS;Code_CIP13;Num_Element;Nom_Element;Recipient
65490025;3400936907553;1;solution;ampoule(s)
65489051;3400930192726;1;solution;seringue(s) préremplie(s)
65488729;3400956149711;1;solution;flacon(s)
65488266;3400955083375;1;poudre;flacon(s)
65487851;3400936692299;1;émulsion;flacon(s)
65487723;3400936366619;1;comprimé;plaquette(s) thermoformée(s)
65487381;3400956235797;1;poudre;flacon(s)
65486532;3400930140819;1;comprimé;plaquette(s)
65485665;3400930179772;1;solution;récipient(s) unidose(s)
65485245;3400927368868;1;comprimé;plaquette(s)
65485245;3400927368929;1;comprimé;plaquette(s)
65485245;3400927516962;1;comprimé;plaquette(s)
65485245;3400930179291;1;comprimé;plaquette(s)
65485245;3400930179307;1;comprimé;plaquette(s)
65485245;3400930179314;1;comprimé;plaquette(s)
65485074;3400935770714;1;comprimé;plaquette(s)
65484054;3400955042341;1;solution;flacon(s)
65484054;3400955042358;1;solution;flacon(s)
65484054;3400955042365;1;solution;flacon(s)
65484054;3400955042372;1;solution;flacon(s)
65484054;3400955072522;1;solution;flacon(s)
65483582;3400936463233;1;poudre;sachet(s)-dose(s)
65483098;3400930145821;1;comprimé;plaquette(s)
65482612;3400930041130;1;comprimé;plaquette(s)
65482612;3400930044674;1;comprimé;plaquette(s)
65482434;3400955729884;1;solution;ampoule(s)
65479580;3400921797534;1;comprimé;plaquette(s)
65479580;3400921797763;1;comprimé;plaquette(s)
65478140;3400930203705;1;crème;tube(s)
65478037;3400938294088;1;comprimé;plaquette(s)
65477024;3400949004928;1;comprimé;plaquette(s) thermoformée(s)
65476933;3400930484500;1;solution;flacon(s)
65476933;3400955013167;1;solution;flacon(s)
65476666;3400934436376;1;comprimé;plaquette(s)
65476513;3400932398942;1;lotion;flacon(s)
65475443;3400938618204;1;comprimé;plaquette(s) formée(s) à froid
65475443;3400938618433;1;comprimé;plaquette(s) formée(s) à froid
65475361;3400949001194;1;poudre;flacon(s)
65475176;3400939054926;1;comprimé;plaquette(s) thermoformée(s)
65474188;3400931314936;1;crème;tube(s)
65473595;3400927740428;1;comprimé;plaquette(s)
65473595;3400927740596;1;comprimé;plaquette(s)
65471822;3400930100585;1;comprimé;plaquette(s)
65471270;3400936020016;1;comprimé;plaquette(s)
65471263;3400955046691;1;solution;flacon(s)
65471263;3400957937263;1;solution;flacon(s)
65471263;3400957937324;1;solution;flacon(s)
65471263;3400957937492;1;solution;flacon(s)
65471256;3400949288809;1;comprimé;plaquette(s) thermoformée(s)
65471256;3400949288977;1;comprimé;plaquette(s) thermoformée(s)
65471256;3400949289110;1;comprimé;flacon(s)
65471110;3400930127865;1;solution;ampoule(s)
65471110;3400930127919;1;solution;flacon(s)
65471103;3400939740911;1;comprimé;plaquette(s) thermoformée(s)
65471103;3400939741451;1;comprimé;plaquette(s) thermoformée(s)
65470567;3400932729111;1;comprimé;plaquette(s) thermoformée(s)
65467749;3400930225509;1;comprimé;plaquette(s)
65466316;3400937056007;1;comprimé;plaquette(s)
65466309;3400957223533;1;solution;poche(s)
65465716;3400930148440;1;gélule;plaquette(s)
65465495;3400957786038;1;poudre;flacon(s)
65464991;3400930169674;1;comprimé;plaquette(s)
65464525;3400926764630;1;comprimé;plaquette(s) thermoformée(s)
65463715;3400930210536;1;collyre;flacon(s)
65463708;3400936743311;1;comprimé;plaquette(s) thermoformée(s)
65462588;3400938756449;1;gélule;plaquette(s)
65462467;3400931590897;1;comprimé;plaquette(s) thermoformée(s)
65462232;3400949018239;1;comprimé;plaquette(s) thermoformée(s)
65462218;3400930067833;1;comprimé;plaquette(s)
65461618;3400936639942;1;solution;poche(s)
65461618;3400936641662;1;solution;poche(s)
65460224;3400930080238;1;gel;flacon(s) pressurisé(s)
65459503;3400939890173;1;poudre;flacon(s)
65458611;3400931375388;1;comprimé;plaquette(s)
65458611;3400931375449;1;comprimé;plaquette(s)
65458013;3400930313893;1;solution;ampoule(s)
65456667;3400928010179;1;comprimé;flacon(s)
65456578;3400930243411;1;dispersion;flacon(s)
65454335;3400930041406;1;gélule;plaquette(s)
65453475;3400930037737;1;comprimé;flacon(s)
65453411;3400957953171;1;poudre;flacon(s)
65453190;3400930213254;1;gélule;plaquette(s)
65453190;3400930213261;1;gélule;plaquette(s)
65451809;3400949991822;1;comprimé;plaquette(s) thermoformée(s)
65451225;3400933560515;1;sirop;flacon(s)
65450664;3400930211120;1;comprimé;plaquette(s)
65450664;3400930211137;1;comprimé;plaquette(s)
65450408;3400939410807;1;solution;flacon(s)
65449480;3400955040149;1;solution;ampoule(s)
65448204;3400941879173;1;comprimé;plaquette(s)
65445795;3400927687976;1;comprimé;plaquette(s)
65444540;3400934731181;1;comprimé;plaquette(s)
65444451;3400935446114;1;comprimé;tube(s)
65444451;3400935446343;1;comprimé;tube(s)
65443214;3400927924880;1;gomme;plaquette(s)
65441971;3400955509691;1;solution;poche(s)
65441971;3400956207305;1;solution;poche(s)
65441590;3400930093245;1;poudre;inhalateur(s) multidose(s)
65441590;3400930221198;1;poudre;inhalateur(s) multidose(s)
65441220;3400938491500;1;comprimé;plaquette(s)
65441220;3400938491739;1;comprimé;plaquette(s)
65440969;3400930155042;1;comprimé;plaquette(s)
65440969;3400930155059;1;comprimé;plaquette(s)
65440620;3400935568960;1;poudre;flacon(s)
65437229;3400930218648;1;comprimé;plaquette(s)
65437229;3400930218655;1;comprimé;plaquette(s)
65436675;3400936453647;1;comprimé;plaquette(s)
65436636;3400930003626;1;comprimé;flacon(s)
65436593;3400930191149;1;ovule;plaquette(s)
65436593;3400930191156;1;ovule;plaquette(s)
65436472;3400933560393;1;comprimé;plaquette(s)
65436166;3400955722212;1;solution;flacon(s)
65435445;3400939841908;1;crème;tube(s)
65433693;3400937765572;1;comprimé;plaquette(s)
65433693;3400937765633;1;comprimé;plaquette(s)
65433693;3400937826877;1;comprimé;plaquette(s)
65432869;3400921899290;1;solution;flacon(s)
65432869;3400921899351;1;solution;flacon(s)
65432869;3400921899412;1;solution;flacon(s)
65432869;3400921899580;1;solution;flacon(s)
65432189;3400930180518;1;poudre;flacon(s)
65431361;3400930082539;1;comprimé;plaquette(s)
65431062;3400930191255;1;comprimé;plaquette(s)
65431016;3400949001835;1;pastille;plaquette(s) thermoformée(s)
65430708;3400937204279;1;comprimé;plaquette(s) thermoformée(s)
65430708;3400937204569;1;comprimé;plaquette(s) thermoformée(s)
65429403;3400935488794;1;solution;ampoule(s)
65429353;3400939526461;1;gélule;plaquette(s)
65429054;3400935744289;1;poudre;flacon(s)
65428529;3400955015314;2;grand compartiment (B);poche(s)
65428529;3400955015314;1;petit compartiment (A);poche(s)
65427676;3400930123447;1;solution;flacon(s)
65427676;3400930123454;1;solution;flacon(s)
65424833;3400955013747;1;poudre;flacon(s)
65424751;3400926818432;1;poudre;flacon(s)
65424737;3400957115623;1;poudre;flacon(s)
65424299;3400939109329;1;comprimé;plaquette(s) thermoformée(s)
65423329;3400927417757;1;gélule;plaquette(s)
65423329;3400927417818;1;gélule;plaquette(s)
65423329;3400927417986;1;gélule;plaquette(s)
65422953;3400935447005;1;comprimé;plaquette(s)
65421851;3400957562632;1;liquide;flacon(s)
65421470;3400926785512;1;gélule;plaquette(s) thermoformée(s)
65421374;3400935479341;1;comprimé;plaquette(s) thermoformée(s)
65421189;3400934387609;1;solution;récipient(s) unidose(s)
65420621;3400930191545;1;suspension;flacon(s) pressurisé(s)
65420468;3400936069442;1;solution;poche(s)
65420468;3400936069503;1;solution;poche(s)
65419882;3400930020647;1;gélule;plaquette(s)
65419882;3400930072905;1;gélule;flacon(s)
65419708;3400930152621;1;comprimé;plaquette(s)
65418143;3400938287684;1;émulsion;poche(s)
65418143;3400938287806;1;émulsion;poche(s)
65418143;3400938287974;1;émulsion;poche(s)
65418129;3400938525311;1;gélule;plaquette(s)
65416644;3400927482342;1;comprimé;plaquette(s)
65415275;3400930016343;1;solution;seringue(s) préremplie(s)
65413922;3400930007211;1;vernis à ongles;flacon(s)
65412934;3400930241301;1;comprimé;plaquette(s)
65411280;3400926722357;1;comprimé;plaquette(s) thermoformée(s)
65411280;3400926722418;1;comprimé;plaquette(s) thermoformée(s)
65411280;3400955833604;1;comprimé;plaquette(s) thermoformée(s)
65411280;3400957982737;1;comprimé;plaquette(s) thermoformée(s)
65410328;3400927957949;1;comprimé;plaquette(s)
65410328;3400939321646;1;comprimé;plaquette(s)
65410278;3400957890445;1;poudre;flacon(s)
65410260;3400930013755;1;comprimé;plaquette(s)
65410260;3400930013786;1;comprimé;plaquette(s)
65410050;3400926782498;1;crème;tube(s)
65409532;3400934238765;1;dispositif;sachet(s)
65408779;3400955023111;1;comprimé;plaquette(s)
65408195;3400957322809;1;solution;flacon(s)
65408195;3400957842659;1;solution;flacon(s)
65407798;3400930142288;1;solution;seringue(s) préremplie(s)
65407780;3400935436009;1;pastille;plaquette(s) thermoformée(s)
65407702;3400935464552;1;sirop;flacon(s)
65407702;3400936774247;1;sirop;flacon(s)
65407652;3400922316437;1;collyre;flacon(s) compte-gouttes
65407652;3400922316666;1;collyre;flacon(s) compte-gouttes
65407392;3400930241172;1;capsule;flacon(s)
65407232;3400956099931;1;émulsion;ampoule(s)
65407232;3400956100163;1;émulsion;flacon(s)
65407232;3400956100453;1;émulsion;flacon(s)
65406290;3400955085201;1;solution;ampoule(s)
65403440;3400932172146;1;collyre;flacon(s)
65403127;3400930171066;1;comprimé;plaquette(s)
65401375;3400931716013;1;solution;flacon(s)
65401119;3400938583960;1;comprimé;pilulier(s)
65401119;3400938584332;1;comprimé;pilulier(s)
65401076;3400932608423;1;solution;flacon(s) compte-gouttes
65400896;3400934201684;1;comprimé;plaquette(s)
65399255;3400930041901;1;comprimé;plaquette(s)
65399052;3400949025442;1;comprimé;plaquette(s) thermoformée(s)
65398438;3400936196452;1;comprimé;plaquette(s) thermoformée(s)
65396526;3400957359010;1;solution;flacon(s)
65396526;3400957359300;1;solution;flacon(s)
65395919;3400936431935;1;solution;ampoule(s)
65395602;3400955068747;1;solution;poche(s)
65394952;3400936162044;1;comprimé;plaquette(s)
65394952;3400936164116;1;comprimé;plaquette(s)
65394952;3400936197343;1;comprimé;plaquette(s)
65394660;3400957880859;1;solution;flacon(s)
65394660;3400957880910;1;solution;flacon(s)
65394660;3400957881160;1;solution;flacon(s)
65394660;3400958677496;1;solution;flacon(s)
65394660;3400958677557;1;solution;flacon(s)
65394112;3400949717699;1;gélule;plaquette(s)
65394112;3400949717750;1;gélule;plaquette(s)
65394112;3400949717811;1;gélule;plaquette(s)
65393957;3400932903818;1;comprimé;plaquette(s)
65393957;3400933761318;1;comprimé;plaquette(s)
65393793;3400933385507;1;suspension;seringue(s) préremplie(s)
65393373;3400935140012;1;solution;flacon(s)
65391283;3400933411213;1;comprimé;plaquette(s) thermoformée(s)
65391080;3400930425138;1;comprimé;plaquette(s)
65390338;3400937970747;1;comprimé;plaquette(s)
65388426;3400949704453;1;poudre;flacon(s)
65387858;3400949413379;1;solution;seringue(s) préremplie(s)
65387769;3400938227024;1;comprimé;plaquette(s)
65387616;3400930066935;1;comprimé;plaquette(s) thermoformée(s)
65386749;3400937627795;1;comprimé;plaquette(s)
65386717;3400931865254;1;compresse;sachet(s)
65386717;3400956081950;1;compresse;sachet(s)
65383557;3400930169162;1;comprimé;plaquette(s)
65383557;3400930169186;1;comprimé;plaquette(s)
65382505;3400930012048;1;comprimé;plaquette(s)
65382081;3400927875991;1;collyre;flacon(s) compte-gouttes
65381862;3400930175002;1;gélule;plaquette(s)
65381200;3400930192467;1;comprimé;plaquette(s)
65381200;3400930192481;1;comprimé;plaquette(s)
65379402;3400930066010;1;comprimé;plaquette(s)
65379402;3400930121443;1;comprimé;plaquette(s)
65378663;3400933865894;1;compresse;sachet(s)
65378446;3400933373610;1;poudre;flacon(s)
65378211;3400927570902;1;gélule;plaquette(s)
65376908;3400930094891;1;comprimé;plaquette(s)
65376801;3400937693561;1;comprimé;plaquette(s)
65376705;3400935320742;1;solution;récipient(s) unidose(s)
65376662;3400949657117;1;comprimé;plaquette(s) thermoformée(s)
65376662;3400949657407;1;comprimé;plaquette(s) thermoformée(s)
65375101;3400937736657;1;comprimé;plaquette(s)
65375101;3400937736718;1;comprimé;plaquette(s)
65374679;3400933494186;1;poudre;flacon(s)
65374654;3400930471890;1;solution;ampoule(s)
65373901;3400935176141;1;crème;tube(s)
65373285;3400936518384;1;comprimé;plaquette(s) thermoformée(s)
65373164;3400936819344;1;comprimé;plaquette(s) thermoformée(s)
65372571;3400930154175;1;poudre;flacon(s)
65372144;3400941825644;1;comprimé;plaquette(s) thermoformée(s)
65371633;3400932425600;1;granulés;sachet(s)
65371195;3400931850984;1;comprimé;plaquette(s)
65371195;3400931914723;1;comprimé;plaquette(s)
65370047;3400936025219;1;comprimé;plaquette(s)
65370047;3400937392204;1;comprimé;plaquette(s)
65369582;3400957818876;1;poudre;flacon(s)
65369123;3400939732756;1;comprimé;plaquette(s)
65368683;3400926610364;1;comprimé;plaquette(s) thermoformée(s)
65367581;3400935706669;1;collyre;récipient(s) unidose(s)
65367122;3400956260522;1;solution;flacon(s)
65366508;3400931296683;1;suppositoire;plaquette(s) thermoformée(s)
65366472;3400937142724;1;comprimé;plaquette(s) thermoformée(s)
65366472;3400937142953;1;comprimé;plaquette(s) thermoformée(s)
65365616;3400927570032;1;comprimé;plaquette(s)
65364681;3400936929845;1;comprimé;plaquette(s)
65364681;3400937575546;1;comprimé;plaquette(s)
65363113;3400930240915;1;suspension;seringue(s) préremplie(s)
65361703;3400936564459;1;solution;flacon(s)
65361468;3400930141854;1;comprimé;plaquette(s)
65361009;3400934757846;1;gélule;plaquette(s)
65359652;3400930156674;1;comprimé;plaquette(s)
65358970;3400930087732;1;poudre;flacon(s)
65358002;3400930179284;1;comprimé;plaquette(s)
65357943;3400937307567;1;comprimé;plaquette(s) thermoformée(s)
65356777;3400930180525;1;poudre;flacon(s)
65355789;3400934133237;1;gélule;plaquette(s) thermoformée(s)
65355771;3400955040361;1;poudre;flacon(s)
65355223;3400922460765;1;comprimé;plaquette(s) thermoformée(s)
65355223;3400922460994;1;comprimé;plaquette(s) thermoformée(s)
65354096;3400927500473;1;comprimé;plaquette(s)
65353140;3400938229783;1;comprimé;plaquette(s)
65352330;3400938059397;1;comprimé;plaquette(s)
65350781;3400955009429;1;comprimé;plaquette(s)
65348773;3400930016930;1;gélule;plaquette(s)
65348481;3400956060030;1;solution;flacon(s)
65347924;3400934053290;1;collyre;flacon(s)
65347835;3400930004715;1;solution;flacon(s)
65347828;3400932740116;1;comprimé;plaquette(s) thermoformée(s)
65347828;3400937238748;1;comprimé;plaquette(s) thermoformée(s)
65347714;3400921831573;1;comprimé;plaquette(s)
65347714;3400921831634;1;comprimé;plaquette(s)
65347714;3400921831863;1;comprimé;plaquette(s)
65347714;3400927905032;1;comprimé;plaquette(s)
65347326;3400922198149;1;sirop;flacon(s)
65346765;3400937110266;1;comprimé;plaquette(s)
65346733;3400955057437;1;poudre;flacon(s)
65346644;3400949002597;1;capsule;plaquette(s)
65346174;3400930248584;1;comprimé;plaquette(s)
65344586;3400941851728;1;solution;flacon(s)
65343573;3400938197693;1;comprimé;plaquette(s) thermoformée(s)
65343420;3400934175220;1;gel;flacon(s) compte-gouttes
65340755;3400939038087;1;solution;seringue(s) préremplie(s)
65340488;3400933108472;1;comprimé;plaquette(s) thermoformée(s)
65340100;3400930081815;1;solution;flacon(s)
65339379;3400937533324;1;comprimé;plaquette(s) thermoformée(s)
65338359;3400957871635;1;poudre;flacon(s)
65338028;3400932623389;1;comprimé;plaquette(s) thermoformée(s)
65337271;3400934546297;1;comprimé;plaquette(s)
65336568;3400957701512;1;poudre;flacon(s)
65336041;3400930002926;1;comprimé;plaquette(s) formée(s) à froid
65335982;3400933766689;1;gélule;plaquette(s)
65335733;3400939682228;1;comprimé;plaquette(s) thermoformée(s)
65335733;3400939682396;1;comprimé;plaquette(s) thermoformée(s)
65335345;3400938178654;1;comprimé;plaquette(s) thermoformée(s)
65335345;3400938178715;1;comprimé;flacon(s)
65334930;3400930110775;1;comprimé;plaquette(s)
65333974;3400935599209;1;comprimé;plaquette(s) thermoformée(s)
65333974;3400935599377;1;comprimé;plaquette(s) thermoformée(s)
65333230;3400930076507;1;comprimé;plaquette(s)
65332737;3400930222867;1;comprimé;plaquette(s)
65332662;3400930087480;1;comprimé;plaquette(s) thermoformée(s)
65332662;3400930087497;1;comprimé;plaquette(s) thermoformée(s)
65332662;3400930087503;1;comprimé;plaquette(s) thermoformée(s)
65330992;3400926689896;1;comprimé;tube(s)
65329965;3400949001750;1;comprimé;pilulier(s)
65329591;3400935780188;1;poudre;flacon(s)
65329253;3400934300660;1;comprimé;plaquette(s)
65329132;3400955084983;1;dispersion;poche(s)
65328888;3400937653701;1;pommade;tube(s)
65326798;3400938501537;1;granulés;flacon(s)
65325739;3400930116500;1;solution;stylo prérempli
65325739;3400930178805;1;solution;stylo prérempli
65324797;3400934612855;1;comprimé;plaquette(s) thermoformée(s)
65324797;3400956116591;1;comprimé;plaquette(s) thermoformée(s)
65324007;3400937861076;1;poudre;flacon(s)
65323898;3400939069425;1;comprimé;plaquette(s)
65323026;3400932477708;1;comprimé;plaquette(s) thermoformée(s)
65322262;3400933319090;1;comprimé;plaquette(s) thermoformée(s)
65320578;3400936854703;1;comprimé;plaquette(s)
65320254;3400939440842;1;comprimé;plaquette(s)
65320254;3400939468129;1;comprimé;plaquette(s)
65320140;3400930984710;1;granulés;sachet(s)
65319985;3400958004780;1;solution;ampoule(s)
65319857;3400955936602;1;solution;cartouche(s)
65319049;3400955051817;1;solution;flacon(s)
65319049;3400955051831;1;solution;flacon(s)
65319049;3400955051848;1;solution;flacon(s)
65317895;3400934563157;1;comprimé;plaquette(s) thermoformée(s)
65317895;3400957666989;1;comprimé;plaquette(s) thermoformée(s)
65317023;3400955853824;1;solution;ampoule(s)
65316206;3400932557462;1;crème;tube(s)
65316156;3400933051310;1;comprimé;plaquette(s)
65315798;3400930023341;1;comprimé;plaquette(s)
65315798;3400930121481;1;comprimé;plaquette(s)
65315136;3400930207642;1;solution;flacon(s)
65314657;3400958659928;1;solution;flacon(s)
65314422;3400930162521;1;comprimé;plaquette(s)
65314130;3400930168950;2;gélule blanche et rose;plaquette(s)
