Code CIS;Code CIP13;Nature de dispositif
65724460;3400930021354;
65724460;3400930021378;
65724841;3400930190135;
65725046;3400941823404;
65725046;3400941823862;
65725263;3400958717680;
65726080;3400937797740;
65726148;3400941507366;
65726187;3400930030523;
65726536;3400930173367;
65726536;3400936572614;
65727136;3400937005319;
65727136;3400937005777;
65727136;3400937300582;
65727442;3400930098127;
65727442;3400930098141;
65727499;3400930025819;
65727499;3400930025826;
65728238;3400930110935;
65728537;3400937482714;
65728537;3400937482943;
65728601;3400930117163;
65728601;3400937977661;
65728601;3400937977722;
65729112;3400930188941;
65731654;3400930059197;
65734134;3400921934632;
65735898;3400937992398;
65737881;3400930087114;
65737881;3400930087121;
65738008;3400938050813;
65738047;3400938458381;
65739590;3400935416995;
65739590;3400949506033;
65739590;3400949508853;
65739590;3400949512065;
65739633;3400936078727;
65739633;3400936093973;
65739672;3400936753716;
65740030;3400938456899;
65740030;3400938457032;
65740589;3400938200867;
65740799;3400935177322;
65741417;3400930083161;
65742330;3400930211076;
65742330;3400930211090;
65742661;3400921751239;
65742661;3400921751468;
65743852;3400949212118;
65745006;3400937464505;
65745006;3400937464673;
65750195;3400936278929;
65750786;3400930170861;
65751183;3400926950583;
65751183;3400926951184;
65751500;3400927516733;
65755751;3400930236666;
65755751;3400930238295;
65756091;3400933927561;
65756287;3400939642475;
65756287;3400939642536;
65756287;3400956216529;
65756287;3400956338795;
65756287;3400956442393;
65756287;3400956443925;
65756419;3400922406947;
65756419;3400922407029;
65758562;3400949000371;
65760638;3400934928604;
65761302;3400930028520;
65761302;3400930028537;
65763036;3400937115698;
65763132;3400938838107;
65763132;3400938838275;
65763132;3400938838336;
65763132;3400949506781;
65763132;3400957362898;
65764558;3400930227220;
65764558;3400930227244;
65765012;3400926886158;
65765546;3400958579523;
65766192;3400930151075;avec aiguille(s)
65766192;3400930151075;dans stylo pré-rempli
65766872;3400930181966;
65768058;3400927426452;
65768745;3400927622052;
65769893;3400939864440;
65769893;3400939864730;
65770931;3400934509100;
65770931;3400934509339;
65771200;3400930162934;
65771200;3400930599792;
65771499;3400933408022;
65771677;3400938346978;
65772003;3400938083989;
65772900;3400933276645;
65772900;3400933276874;
65772900;3400933276935;
65772900;3400933277017;
65772900;3400956034185;
65772900;3400956034246;
65773219;3400930205853;avec embout(s)
65773258;3400933727130;
65773429;3400935583758;
65773429;3400935583819;
65773429;3400937580809;
65773429;3400937580977;
65774812;3400934733772;
65775864;3400927580666;
65775864;3400927580956;
65775864;3400927581328;
65776902;3400921718812;
65776902;3400921719123;
65777274;3400936792746;
65777420;3400930075333;
65777648;3400949970421;
65777648;3400949970889;
65779001;3400936412026;
65779001;3400936412194;
65780473;3400949106097;
65780473;3400949106387;
65781027;3400939197555;
65781027;3400939197906;
65781618;3400930079331;
65781696;3400934178122;
65781696;3400934178290;
65781988;3400949002023;
65781988;3400949002047;
65782652;3400935167095;
65786896;3400930108277;
65786896;3400938102482;
65786907;3400936563278;
65786907;3400936563339;
65786914;3400930097274;
65788274;3400949000432;
65788737;3400939108209;
65789433;3400930060711;
65789433;3400930060728;
65789433;3400930060735;
65789903;3400930003992;
65792290;3400933332228;
65793983;3400956411696;
65795735;3400930173534;
65795991;3400956340286;
65795991;3400956580231;
65796011;3400933683962;
65797622;3400926795566;
65799705;3400930138342;avec gobelet(s) doseur(s)
65799705;3400930138380;avec gobelet(s) doseur(s)
65800164;3400930243381;
65802140;3400930096376;avec aiguille(s)
65803331;3400926971465;
65804084;3400930211281;
65805841;3400930233931;
65806466;3400957385842;
65807550;3400930250105;
65808531;3400922066806;
65810475;3400931890157;
65810824;3400936609907;
65812106;3400956444526;
65812177;3400931654285;
65812177;3400933764098;
65812177;3400949852345;
65812914;3400934392979;
65813464;3400934043017;
65815038;3400927335570;
65815038;3400927336003;
65816567;3400941666025;avec spatule(s)
65819403;3400939911496;
65819403;3400957957254;
65819809;3400949467020;
65820028;3400937632249;
65820455;3400930045626;
65820455;3400930045640;
65820786;3400930111796;
65820786;3400930111819;
65820786;3400930111833;
65821614;3400930087183;
65821614;3400930087190;
65821685;3400938042597;
65822036;3400956307579;
65822577;3400955033066;
65822577;3400955243861;
65823679;3400930072943;
65823679;3400937056984;
65825737;3400927856723;
65825737;3400927857034;
65826650;3400933265878;
65826650;3400934557583;
65827097;3400935589781;
65828594;3400930238592;
65828929;3400939299372;
65829066;3400930132432;
65830008;3400949754779;
65831505;3400935310637;
65831505;3400935310866;
65832411;3400932061105;avec embout(s) nasal(aux)
65832411;3400932061105;avec pompe(s) doseuse(s)
65832685;3400936572324;
65834394;3400936079847;
65834394;3400949504602;
65834394;3400949508624;
65834394;3400949512416;
65835628;3400930079560;
65835628;3400930087800;
65836776;3400932167234;
65837903;3400930172780;avec tampon(s) alcoolisé(s)
65839434;3400936393172;
65839815;3400930081525;avec compte-gouttes
65840002;3400934272134;
65840148;3400930005286;
65840148;3400930005293;
65841346;3400936868489;
65841346;3400936868540;
65841346;3400936868601;
65841346;3400938924473;
65841474;3400936642614;
65841474;3400936642904;
65842918;3400930217269;
65842957;3400937861946;
65843062;3400930132586;
65843557;3400926860073;
65843571;3400927928734;avec cuillère-mesure
65845654;3400930137697;
65846076;3400931126621;
65847210;3400955072546;
65849001;3400930037928;
65849318;3400955083382;
65850530;3400939200668;
65851109;3400921839968;
65851109;3400921840049;
65851454;3400937276887;
65851721;3400957029883;
65851721;3400957030254;
65852307;3400930212271;dans stylo pré-rempli
65852428;3400930193983;
65853829;3400958520099;avec dispositif(s) de transfert
65853829;3400958520150;avec dispositif(s) de transfert
65853875;3400936097186;
65854190;3400930154182;
65855762;3400937181693;
65855901;3400933861872;
65857496;3400935905970;
65857681;3400935765741;
65857902;3400930093177;
65858420;3400955074809;
65860243;3400930374818;
65861256;3400922010335;
65861594;3400930108291;
65862059;3400931906339;
65862671;3400922160009;
65864291;3400936885578;
65864619;3400930038352;
65865831;3400935377524;
65868763;3400936209671;
65869160;3400938176292;
65869452;3400955339366;
65869609;3400938841817;
65870700;3400930192733;
65871581;3400930146804;avec embout(s) applicateur(s)
65871581;3400930146804;avec pompe(s) doseuse(s)
65872950;3400935825117;
65874385;3400938117912;
65874385;3400938118162;
65874385;3400938118223;
65878362;3400927952456;
65878914;3400957742904;
65880178;3400938502596;
65880420;3400933867737;
65880420;3400934659003;
65880598;3400931305361;
65881230;3400930010648;
65881579;3400937406772;
65883338;3400934436895;
65883886;3400935589262;
65883904;3400956017447;
65883904;3400956017508;
65883904;3400958071386;
65883904;3400958071447;
65883904;3400958362002;
65883904;3400958362170;
65883904;3400958362231;
65884187;3400957694616;
65884187;3400957825331;
65884582;3400956445936;
65884618;3400930078167;
65884618;3400930078198;
65888082;3400935285751;
65889234;3400934213342;
65889825;3400939308869;
65889939;3400949922574;
65891566;3400934237355;
65892928;3400930573020;
65892928;3400955531005;
65893318;3400936249424;
65893688;3400935762320;
65894174;3400922432731;
65894808;3400932223046;
65896314;3400930059630;
65897327;3400922086736;
65898475;3400932638239;
65898870;3400933312466;
65899004;3400930092934;
65899367;3400927510588;avec gobelet(s) doseur(s)
65899602;3400930016282;avec adaptateur(s) pour flacon
65899602;3400930016282;avec piston(s)
65899602;3400930016282;avec seringue(s)
65900339;3400938844597;
65900346;3400930138434;
65902977;3400936036093;
65903335;3400955019237;
65904024;3400938509342;
65904501;3400936327986;
65905051;3400927748004;
65906484;3400938055375;
65906484;3400938055665;
65907376;3400922284927;
65907376;3400927585050;
65907376;3400927585111;
65907376;3400930080122;
65907376;3400930080139;
65907383;3400930240939;avec aiguille(s)
65908097;3400941564895;
65908097;3400941565328;
65909683;3400930227305;
65909683;3400930227312;
65910155;3400937975889;
65910283;3400936084179;
65910326;3400936711204;
65911969;3400930009963;avec gobelet(s) doseur(s)
65912117;3400938426625;
65912117;3400938427516;
65912665;3400930230121;
65912665;3400930230145;
65913137;3400935779298;
65913265;3400955064817;
65913639;3400938933987;
65914011;3400927622281;
65915266;3400930097533;
65915266;3400955068143;
65915316;3400930158166;
65915316;3400930158180;
65916489;3400939879697;
65916489;3400957453022;
65917317;3400930212769;
65917317;3400930212776;
65917662;3400930113738;avec aiguille(s)
65917662;3400930113738;avec tampon(s) alcoolisé(s)
65917662;3400930113745;avec aiguille(s)
65917662;3400930113745;avec tampon(s) alcoolisé(s)
65917662;3400930113769;avec aiguille(s)
65917662;3400930113769;avec tampon(s) alcoolisé(s)
65917662;3400930113776;avec aiguille(s)
65917662;3400930113776;avec tampon(s) alcoolisé(s)
65917662;3400930113783;avec aiguille(s)
65917662;3400930113783;avec tampon(s) alcoolisé(s)
65917662;3400930125984;avec aiguille(s)
65917662;3400930125984;avec tampon(s) alcoolisé(s)
65917662;3400930125991;avec aiguille(s)
65917662;3400930125991;avec tampon(s) alcoolisé(s)
65917662;3400930126004;avec aiguille(s)
65917662;3400930126004;avec tampon(s) alcoolisé(s)
65917662;3400930126028;avec aiguille(s)
65917662;3400930126028;avec tampon(s) alcoolisé(s)
65917662;3400930126035;avec aiguille(s)
65917662;3400930126035;avec tampon(s) alcoolisé(s)
65917712;3400934254215;
65918166;3400930022559;
65918166;3400930022566;
65918216;3400935001863;
65918860;3400935259219;
65918903;3400936574625;
65919229;3400930186138;
65919752;3400930083222;
65919752;3400930083253;
65919841;3400930242391;
65921479;3400955655114;
65921931;3400939354064;
65921931;3400939354125;
65922428;3400934633157;avec seringue(s)
65922570;3400955976752;
65922894;3400939602905;
65922894;3400939603384;
65923640;3400930986141;
65925723;3400949913589;
65925723;3400949913701;
65926444;3400926934446;
65926444;3400930036969;
65927172;3400936345737;
65928057;3400936759688;
65931110;3400926776756;
65931808;3400927569432;avec inhalateur(s)
65932917;3400933270551;
65933346;3400956689781;
65933346;3400957825621;
65933549;3400937712125;
65934042;3400955073260;
65934042;3400955073277;
65934455;3400927665516;
65935062;3400932597383;
65936214;3400930103395;avec adaptateur
65936214;3400930103395;avec dispositif(s) d'administration
65936584;3400921676266;
65937818;3400930139325;
65937818;3400930139332;
65937818;3400930139349;
65938521;3400939037257;
65938724;3400930059548;
65940127;3400935802804;
65940166;3400937596367;
65940586;3400936381285;
65940586;3400936381346;
65940586;3400936381407;
65940757;3400938548433;
65942427;3400930067598;
65942427;3400930067604;
65942815;3400930188019;
65942815;3400930230343;
65942854;3400935308917;
65943479;3400930629123;
65945665;3400922257372;
65945665;3400922257662;
65945882;3400927959202;
65946692;3400956019519;
65946703;3400937281270;
65946703;3400937281621;
65946710;3400935086211;
65946710;3400935086389;
65946710;3400936384477;
65949635;3400930207420;
65950071;3400930155981;
65950071;3400930155998;
65950491;3400922410739;
65950491;3400922410968;
65950491;3400958295881;
65951045;3400939889054;
65952065;3400955595458;
65953509;3400930012116;avec dispositif(s) de sécurité de l'aiguille
65953509;3400938628548;
65953612;3400930179567;dans stylo pré-rempli
65953669;3400930195970;
65954835;3400937508889;
65955054;3400938461114;
65955652;3400932926350;
65958239;3400938054316;
65958869;3400931178149;
65958869;3400931539742;
65959330;3400930115404;
65959330;3400930115442;
65959736;3400930028643;
65959736;3400930028667;
65959743;3400930153345;
65959832;3400927818752;
65960119;3400935919588;
65963453;3400930207659;
65963453;3400930207666;
65963599;3400955571155;
65964911;3400956240821;avec filtre(s)
65964950;3400956286607;
65967124;3400955484295;
65968176;3400930021200;
65969680;3400930052860;
65969680;3400930083543;
65969730;3400934572203;
65969730;3400937202909;
65969730;3400937203159;
65970533;3400938656282;
65970533;3400938659535;
65970775;3400927390579;
65973020;3400956003488;
65973294;3400934535932;
65973294;3400934536014;
65976536;3400930160817;
65979151;3400937722988;
65979518;3400930066294;
65980246;3400934163791;
65981266;3400930108543;
65981280;3400936580138;
65981679;3400934630545;
65982158;3400939882710;
65982247;3400955016557;avec adaptateur(s) pour flacon
65982247;3400955016557;avec dispositif(s) de transfert
65982507;3400930041352;
65982507;3400930041369;
65982553;3400935239976;
65982642;3400934610615;
65982788;3400927443190;
65983107;3400956469710;
65983662;3400930101803;
65983662;3400930101810;
65984700;3400932781737;
65984700;3400932782048;
65984903;3400949002573;
65985122;3400930025901;
65985122;3400930025918;
65986587;3400930198346;
65987486;3400936576285;
65987568;3400955024606;
65988086;3400927847738;
65988136;3400936780569;
65988645;3400934210389;
65988645;3400936685666;
65991171;3400933539283;
65991171;3400933539344;
65991171;3400955683148;
65991171;3400955683209;
65991463;3400935130884;
65991463;3400937800914;
65991659;3400935676931;
65993012;3400949460274;
65993012;3400949460564;
65993012;3400949460854;
65993464;3400930149744;
65994267;3400934097645;
65994267;3400937383158;
65995643;3400927675270;
65998162;3400934504884;
65999410;3400930105153;
65999556;3400933961688;
65999613;3400941640520;
66000321;3400949623686;
66001099;3400939289908;
66001099;3400939290447;
66001124;3400936909274;
66002781;3400933435745;
66002781;3400958491603;
66003374;3400933275815;
66003374;3400958121975;
66004031;3400934244278;
66004227;3400930177723;
66005293;3400936424661;
66006655;3400934654558;
66007465;3400949001101;
66007981;3400930021613;
66008617;3400930166024;
66008962;3400934617478;
66009288;3400958563843;
66009498;3400938970319;
66009893;3400930163528;
66010671;3400930000915;
66010671;3400938678116;
66010671;3400957312114;
66010949;3400930076880;
66011467;3400926689728;
66011780;3400936075764;
66012868;3400927407871;
66013347;3400930083758;
66014762;3400933133085;
66015693;3400933867966;
66016628;3400927889721;
66017203;3400937472258;
66017203;3400937472548;
66017541;3400938260199;
66019147;3400937763103;
66019147;3400937763271;
66019460;3400935001573;
66022232;3400933186654;
66023836;3400932530908;
66024532;3400955259480;
66024831;3400930088685;
66024831;3400930088692;
66025367;3400955077169;
66027553;3400936409705;
