Code_CIS;Code_CIP13;Dispositif
64915021;3400922146560;
64914777;3400939559759;
64914777;3400938603583;
64914777;3400938603293;
64914072;3400930319000;
64913426;3400930222461;
64913426;3400930222454;
64913045;3400930226759;
64913045;3400927856372;
64912872;3400939592985;avec aiguille(s)
64912833;3400930253090;
64912833;3400930253076;
64912776;3400932300778;
64911902;3400936864986;
64911877;3400935250971;
64911770;3400930026366;
64908596;3400930004661;
64908308;3400932783458;
64908308;3400932783229;
64907971;3400938494112;
64907754;3400930015223;
64906556;3400932301140;
64906556;3400932301089;
64906111;3400930120927;avec tampon(s) alcoolisé(s)
64905664;3400934212970;avec protège-aiguille
64905664;3400933730611;avec protège-aiguille
64902013;3400933194819;
64901947;3400930043288;
64900101;3400937395793;
64900101;3400935741738;
64899898;3400934894732;
64899528;3400930204986;
64899318;3400939593128;avec aiguille(s)
64898643;3400956088706;
64898084;3400957077969;
64898084;3400949500024;
64898084;3400935955319;
64896980;3400922252230;
64896877;3400936385139;
64896343;3400930112939;
64896343;3400930112915;
64895526;3400955027997;
64895526;3400939320816;
64895526;3400939320755;
64895526;3400939320694;
64895394;3400935242877;
64895309;3400936846197;
64895309;3400936846029;
64894972;3400927703287;
64894794;3400930067710;
64894794;3400930067680;
64893386;3400937465625;
64892925;3400927730023;
64892925;3400927729881;
64892925;3400927729652;
64892672;3400933373320;
64892601;3400939093956;
64892601;3400930219447;
64892156;3400930148020;
64892042;3400930058794;
64892010;3400958597671;
64891741;3400939675244;
64891741;3400939675183;
64891645;3400930157183;
64891296;3400938782462;
64891296;3400938782172;
64891296;3400938782004;
64890625;3400937853323;
64889982;3400957074548;
64889982;3400937925044;
64889982;3400927887888;
64889224;3400930188736;
64888574;3400938493160;
64886840;3400956445066;
64886121;3400936694132;
64886121;3400936693821;
64886121;3400936693531;
64886121;3400936693302;
64885845;3400930144640;
64885845;3400930068236;
64883869;3400957984977;
64882703;3400938682595;
64882258;3400958157356;
64882258;3400935979841;
64882258;3400935979780;
64881366;3400939535685;
64880296;3400927929625;avec compte-gouttes
64879575;3400938790108;
64879575;3400937393492;
64879575;3400935709332;
64879479;3400949750467;
64878644;3400938552454;
64877948;3400930031742;
64877364;3400932306923;
64876757;3400935357472;
64876209;3400930223109;
64876127;3400941822452;
64876127;3400941822391;
64875819;3400941662522;
64875438;3400936950146;
64875438;3400936950085;
64875192;3400932918195;
64874891;3400932422128;
64874592;3400927675331;
64873825;3400930079508;
64873679;3400939706504;
64873679;3400939705903;
64873309;3400949344550;
64872883;3400934300141;
64872342;3400930053645;
64871233;3400934348686;
64871233;3400930652992;
64870850;3400955485247;
64870850;3400955047919;
64870850;3400941913044;
64870850;3400938312331;
64870850;3400938312041;
64870850;3400938311679;
64870850;3400938311389;
64870850;3400937012812;
64870850;3400937012690;
64870843;3400930069325;avec sécurité enfant
64869780;3400930203507;avec injecteur(s) automatique(s)
64869766;3400936748972;
64869104;3400936889422;
64868034;3400931022671;
64867174;3400949626359;
64866909;3400939139135;
64866745;3400930018071;
64866332;3400934323492;
64866204;3400932193028;
64866204;3400932192946;
64864071;3400949002184;
64864071;3400949002177;
64863980;3400926712471;
64863635;3400937412346;
64862526;3400930041604;
64861673;3400930032572;
64861004;3400927727122;
64861004;3400927726989;
64860774;3400930130582;
64860564;3400934051401;
64860564;3400934051340;
64860386;3400930180396;
64860361;3400938841527;
64860361;3400930189757;
64860361;3400930078921;
64860048;3400922165141;
64860048;3400922164489;
64859811;3400930021910;
64859811;3400930019467;
64859633;3400930199008;
64859537;3400941977329;
64859537;3400941977039;
64859213;3400937672160;
64858702;3400931820369;
64858307;3400936392571;
64856637;3400934841514;
64855713;3400927449574;
64855371;3400930102626;
64855318;3400937814812;
64854611;3400934064357;
64854287;3400936772465;
64853979;3400955027973;
64853979;3400939307749;
64853979;3400939307688;
64853979;3400939307510;
64853979;3400939271286;
64853413;3400930073766;avec compte-gouttes
64852941;3400932949243;
64851088;3400926994358;
64849984;3400938863697;
64849607;3400955080862;
64849589;3400930030028;
64849436;3400949004904;
64849151;3400922136165;
64849094;3400934046957;
64848925;3400930214251;
64848754;3400957486020;
64848430;3400938631968;
64847937;3400930115848;
64847741;3400937311069;
64847741;3400936146365;
64847691;3400956408795;
64847677;3400930187951;avec tampon(s) alcoolisé(s)
64847168;3400930216453;dans stylo jetable
64844784;3400930680339;
64844542;3400930254097;avec tampon(s) alcoolisé(s)
64844542;3400930254073;avec tampon(s) alcoolisé(s)
64843675;3400930076538;avec cuillère-mesure
64843668;3400956807321;
64843668;3400937014472;
64842858;3400955087540;
64842776;3400939014944;
64842776;3400921824360;
64841852;3400936414327;
64840348;3400930223239;
64840049;3400932279807;
64839577;3400921718171;"avec aiguille(s);avec tampon(s) alcoolisé(s);dans stylo pré-rempli"
64839577;3400921717341;"avec aiguille(s);avec tampon(s) alcoolisé(s);dans stylo pré-rempli"
64837010;3400930009710;
64835956;3400933966362;
64835493;3400930205334;
64835212;3400939199917;
64835212;3400935940179;
64835212;3400935939920;
64835212;3400933830076;
64835212;3400930123072;
64834936;3400930117842;
64834936;3400930117828;
64834605;3400934211799;
64834594;3400930102817;
64834509;3400935540874;
64834085;3400922234540;
64833859;3400934090660;
64833033;3400949179596;
64832942;3400927848919;
64832814;3400949215188;avec gobelet(s) doseur(s)
64832013;3400955022862;"avec adaptateur(s) pour flacon;avec matériel(s) de perfusion;avec pansement(s);avec piston(s);avec tampon(s) alcoolisé(s)"
64831477;3400938883978;
64829519;3400955029847;
64829519;3400934103650;
64828545;3400949725854;
64828545;3400949725625;
64828463;3400927704697;
64827774;3400926612207;
64826590;3400930013823;
64826590;3400930013793;
64825983;3400938861518;
64823509;3400937200608;
64823509;3400930281055;
64823509;3400930280973;
64823053;3400930200629;
64823053;3400930180778;
64822802;3400927402210;
64822802;3400927402159;
64822656;3400932466580;
64822649;3400949001224;
64822161;3400955579250;
64821860;3400938044430;
64821668;3400930255223;
64821401;3400927567070;
64820751;3400935407191;
64820630;3400932225637;
64817239;3400927941450;
64816831;3400937479981;
64816831;3400937472838;
64814983;3400935704719;
64814983;3400935704658;
64813949;3400927453076;
64810878;3400930110140;
64809705;3400941772733;
64809598;3400937108546;
64809018;3400937832212;
64808286;3400930165812;
64807679;3400930017456;
64807138;3400931532996;
64807138;3400931531876;
64806919;3400941609244;
64806919;3400941608414;
64806919;3400941608292;
64806919;3400941607981;
64805678;3400930240601;
64805297;3400936750814;
64804334;3400937788984;
64803855;3400956809790;
64803855;3400956573547;
64803677;3400941779886;
64803677;3400941779718;
64803410;3400938112948;
64803410;3400938112887;
64803271;3400955062080;
64802027;3400939598901;
64802027;3400939598840;
64801950;3400949004164;
64801822;3400949334674;avec applicateur(s)
64801797;3400936382237;
64801263;3400934857713;
64799780;3400933258207;
64799168;3400930230671;
64798803;3400930227015;
64798803;3400930222232;
64798333;3400930157862;
64796108;3400933905620;
64795700;3400934218194;
64794203;3400957786557;
64794203;3400957786328;
64794025;3400937331869;
64793934;3400936522527;
64793681;3400934998331;
64793585;3400937620932;
64793382;3400930020029;
64791577;3400930184165;
64791577;3400930184066;
64791577;3400930184059;
64790984;3400937830379;
64789302;3400926648794;avec inhalateur(s)
64786092;3400938328301;
64784981;3400938213874;
64784789;3400934965562;
64784675;3400930058824;
64784134;3400930098967;
64783947;3400927707889;avec inhalateur(s)
64783769;3400930042687;avec tampon(s) alcoolisé(s)
64783616;3400936647466;
64781800;3400956097340;
64781540;3400939969978;
64781540;3400939969749;
64780520;3400927559266;
64779564;3400935349668;
64779557;3400937832090;
64778900;3400934628474;
64778900;3400934628245;
64777862;3400935848819;
64776881;3400935566140;
64776785;3400930138007;
64775943;3400930716960;
64773102;3400956511853;
64772993;3400934375590;
64771724;3400937935968;
64769794;3400949001903;
64769036;3400930097304;
64769036;3400930097298;
64768991;3400939046303;
64768991;3400939046242;
64768525;3400933081065;
64768062;3400926889050;avec aiguille(s)
64767722;3400936726970;
64767583;3400949751587;
64767583;3400949751419;
64767583;3400949751358;
64767583;3400949751297;
64767583;3400949751129;
64767583;3400935631176;
64767583;3400935614148;
64767583;3400935614087;
64767583;3400935613776;
64767583;3400935613547;
64767583;3400935613486;
64767583;3400935613318;
64767583;3400935613196;
64767583;3400935613028;
64767583;3400935228451;
64767583;3400935228390;
64767583;3400935228222;
64767583;3400935227911;
64767583;3400935227850;
64766816;3400938070804;
64766442;3400930072783;
64766442;3400930072745;
64766264;3400955028833;
64764950;3400936048621;
64764950;3400936048560;
64762878;3400958086175;
64762433;3400938863529;
64762173;3400930036716;
64760254;3400941766930;avec aiguille(s)
64758851;3400930091074;
64758214;3400934586798;
64757607;3400935676580;
64757532;3400936511002;
64755969;3400934744198;
64755271;3400955069133;
64755150;3400958686023;
64755150;3400927908163;
64754536;3400930080832;
64754454;3400937465335;
64754205;3400941584428;
64754205;3400941583995;
64753847;3400938480443;
64753085;3400930122594;
64749749;3400930027691;
64748615;3400955752608;
64748533;3400930144190;
64748145;3400936593725;
64748031;3400930128572;
64748031;3400930128534;
64747367;3400935511201;"avec cathéter(s);avec nécessaire(s);avec perforateur;avec raccord;avec seringue(s)"
64747367;3400935469694;"avec canule(s);avec cathéter(s);avec nécessaire(s);avec raccord;avec seringue(s)"
64747367;3400935469526;
64747367;3400933991265;"avec cathéter(s);avec nécessaire(s);avec seringue(s)"
64747367;3400933794774;
64747367;3400933794606;
64747367;3400933794545;
64747367;3400933794316;
64747367;3400927706998;avec nécessaire(s)
64747367;3400927706820;avec nécessaire(s)
64747367;3400926995010;avec nécessaire(s)
64747367;3400926994938;avec nécessaire(s)
64747367;3400926994877;avec nécessaire(s)
64747367;3400926994709;avec nécessaire(s)
64746646;3400930105740;
64746219;3400936995789;
64746201;3400930234624;
64745003;3400935946492;
64744218;3400956639007;
64743949;3400935485953;
64743867;3400936177871;
64743778;3400955089117;
64743130;3400955695264;
64742740;3400936444072;
64741955;3400930043769;
64741268;3400955044994;
64741268;3400955044987;
64740636;3400930180037;
64739751;3400932457076;
64738350;3400927842825;
64738083;3400939434698;
64737775;3400935676870;
64736787;3400927984334;
64735468;3400955881100;
64732689;3400936155701;
64732162;3400927938559;
64732109;3400930004531;
64731377;3400930212332;
64731377;3400930212325;
64731103;3400936727861;
64729522;3400938321906;
64729383;3400955072300;
64729383;3400955057314;
64729383;3400955057291;
64729383;3400955057246;
64728922;3400934419409;avec cuillère-mesure
64728826;3400938268706;
64728712;3400933528928;
64728712;3400926744588;
64727471;3400930134252;
64727471;3400930134221;
64727464;3400927590313;
64726914;3400930705155;
64726711;3400927352959;
64726711;3400927352898;
64726693;3400955665458;
64726693;3400934736216;
64725253;3400930119365;
64725221;3400932548828;
64725100;3400936708181;
64725100;3400936708013;
64723850;3400938151510;
64723380;3400927938269;
64723380;3400927938030;
64723206;3400949669233;
64723206;3400930201848;
64722467;3400930095294;
64722435;3400949000944;
64721696;3400927736285;
64721696;3400927735684;
64721664;3400949000401;
64720320;3400938167368;
64720167;3400934438738;
64718928;3400930098332;
64718928;3400930098325;
64718764;3400941656378;
64718764;3400930080078;
64718579;3400932411931;
64718440;3400949968879;
64718440;3400949968411;
64716418;3400937667029;
64716254;3400930202340;
64715729;3400930006405;
64715729;3400930006344;
64714709;3400938159783;
64714709;3400930044421;
64714278;3400930117392;"avec adaptateur(s) pour flacon;avec aiguille(s) sécurisée(s)"
64714196;3400955844600;
64714196;3400934484391;
64713742;3400930054734;
64713742;3400930054703;
64713443;3400926752392;
64712373;3400938539448;
64712373;3400938539219;
64711862;3400927606205;
64711759;3400956995882;
64711759;3400956751976;
64711759;3400956751808;
64711759;3400956751747;
64711296;3400930022597;
64711296;3400930022573;
64710550;3400949495863;
64710550;3400949495573;
64708962;3400949000333;
64708300;3400930090855;
64708108;3400934758508;
64707814;3400926980801;
64707020;3400935926104;
64706096;3400949500932;
64706096;3400930057124;
64705884;3400930179703;
64705884;3400930152058;
64705546;3400926887919;
64705546;3400926887797;
64705311;3400939653303;
64705311;3400939653242;
64704191;3400930286777;
64702379;3400939867403;
64702347;3400935177032;
64701697;3400958165160;
64701697;3400958164910;
64701035;3400939897219;
64700855;3400934775536;
64700759;3400936267343;
64700734;3400936923171;
64700691;3400930173275;
64700691;3400930173268;
64700691;3400930173244;
64700691;3400930173220;
64700264;3400938533705;
64699513;3400930167809;
64699367;3400930390955;
64698571;3400938789676;
64698571;3400937682626;
64696734;3400934761638;
64696702;3400930194850;
64695618;3400933642860;
64695618;3400933133146;
64692337;3400928020635;
64691502;3400930012604;
64690336;3400938390223;
64689693;3400930061558;
64689437;3400937939751;
64689437;3400937939690;
64688100;3400930093634;
64687678;3400933647773;
64687386;3400938885989;
64687386;3400938885750;
64686163;3400938999464;
64684582;3400937722001;
64684319;3400935193759;
64683217;3400956361977;avec aiguille(s)
64683217;3400935922601;avec aiguille(s)
64683217;3400935922540;avec aiguille(s)
64682720;3400932555222;
64682720;3400932458776;
64681216;3400937628228;
64681077;3400938458732;
64680744;3400930212790;
64680744;3400930212783;
64679852;3400949741991;
64679852;3400949741823;
64679852;3400934975509;
64679350;3400941871658;
64677698;3400936788435;
64677303;3400938640892;
64676945;3400930234280;
64676824;3400935427182;
64676596;3400939397986;
64676596;3400939397818;
64676030;3400934737046;
64675900;3400930054314;
64675900;3400930054253;
64675665;3400933905798;
64674983;3400936678743;
64674937;3400930176559;
64674937;3400930176542;
64674403;3400935705778;
64674403;3400935555373;
64673970;3400956099061;
64673002;3400930199930;
64672313;3400937316903;
64672313;3400937316781;
64672103;3400939207872;
64672103;3400939207414;
64671866;3400937189330;
64671670;3400936453708;
64670426;3400930207772;avec inhalateur(s)
